TransactionID,CustomerID,ProductID,Quantity,Price
401,CUST33,PROD18,5,18.19
402,CUST6,PROD2,6,20.47
403,CUST4,PROD16,6,30.01
404,CUST10,PROD11,3,42.38
405,CUST46,PROD20,4,43.09
406,CUST34,PROD17,10,19.06
407,CUST20,PROD8,6,49.81
408,CUST11,PROD3,7,8.45
409,CUST2,PROD6,4,24.93
410,CUST3,PROD7,4,41.01
411,CUST42,PROD16,1,22.32
412,CUST27,PROD2,2,48.71
413,CUST29,PROD11,10,39.37
414,CUST17,PROD18,5,48.12
415,CUST33,PROD10,9,37.78
416,CUST38,PROD1,3,34.19
417,CUST29,PROD16,2,49.64
418,CUST15,PROD4,9,34.86
419,CUST33,PROD8,8,14.65
420,CUST4,PROD17,10,21.38
421,CUST15,PROD13,8,8.66
422,CUST7,PROD17,4,8.74
423,CUST5,PROD5,3,10.54
424,CUST6,PROD12,1,5.0
425,CUST32,PROD5,10,44.61
426,CUST25,PROD13,6,24.73
427,CUST8,PROD11,6,41.28
428,CUST6,PROD8,7,19.33
429,CUST7,PROD16,6,36.8
430,CUST47,PROD6,8,11.85
431,CUST36,PROD2,8,13.17
432,CUST3,PROD2,8,43.0
433,CUST30,PROD9,7,18.7
434,CUST36,PROD5,3,10.96
435,CUST41,PROD16,5,40.53
436,CUST47,PROD7,3,25.62
437,CUST14,PROD20,5,11.42
438,CUST45,PROD20,3,43.37
439,CUST45,PROD7,6,16.76
440,CUST11,PROD20,6,40.4
441,CUST36,PROD6,8,21.49
442,CUST4,PROD13,10,20.85
443,CUST42,PROD8,7,20.99
444,CUST8,PROD15,3,13.82
445,CUST6,PROD7,8,14.51
446,CUST9,PROD18,8,19.26
447,CUST26,PROD14,8,13.14
448,CUST6,PROD19,4,26.97
449,CUST5,PROD16,8,41.85
450,CUST24,PROD15,4,13.2
451,CUST6,PROD12,6,21.96
452,CUST26,PROD18,6,15.32
453,CUST26,PROD15,4,21.69
454,CUST18,PROD18,3,20.56
455,CUST18,PROD1,3,46.94
456,CUST17,PROD14,2,7.07
457,CUST42,PROD2,3,41.91
458,CUST42,PROD13,1,12.27
459,CUST44,PROD11,2,7.4
460,CUST44,PROD11,4,25.65
461,CUST44,PROD13,10,46.14
462,CUST32,PROD1,10,31.1
463,CUST38,PROD13,10,40.03
464,CUST35,PROD15,1,17.63
465,CUST45,PROD13,8,10.5
466,CUST26,PROD12,2,22.5
467,CUST33,PROD6,1,23.36
468,CUST7,PROD2,9,42.53
469,CUST16,PROD19,4,45.28
470,CUST40,PROD17,9,17.33
471,CUST19,PROD14,2,5.91
472,CUST45,PROD1,3,18.63
473,CUST31,PROD19,5,33.96
474,CUST10,PROD16,1,8.88
475,CUST6,PROD10,10,11.63
476,CUST6,PROD13,9,32.56
477,CUST26,PROD20,2,18.49
478,CUST1,PROD4,7,21.94
479,CUST33,PROD12,1,38.02
480,CUST7,PROD20,5,39.77
481,CUST29,PROD18,10,25.98
482,CUST24,PROD4,2,24.6
483,CUST2,PROD4,3,18.1
484,CUST38,PROD13,8,35.0
485,CUST12,PROD16,4,39.22
486,CUST15,PROD7,10,35.05
487,CUST35,PROD18,7,8.93
488,CUST40,PROD2,3,12.55
489,CUST49,PROD8,9,37.15
490,CUST12,PROD17,7,8.94
491,CUST42,PROD15,3,23.56
492,CUST43,PROD16,10,42.9
493,CUST17,PROD9,10,39.97
494,CUST22,PROD8,2,32.1
495,CUST13,PROD4,10,46.67
496,CUST29,PROD14,3,20.68
497,CUST40,PROD2,7,24.17
498,CUST13,PROD6,3,39.8
499,CUST16,PROD9,8,23.94
500,CUST21,PROD10,8,47.35
